"","coefficient","posterior.mean","lower","upper","sd","coefVar","qcd","qcd2","gini","model","species"
"137","intercept","-1.74874781070472","-2.90223745999367","-0.894973538709336","0.770033211736901","-0.440334053328472","-0.381034452951795","-0.528615323712574","-0.234659660093546","boral","Lobelia_alata"
"138","meanGW","0.0284338915716901","-1.97381932845485","1.45092365022957","NaN","NaN","NaN","NaN","NaN","boral","Lobelia_alata"
"139","intercept","-2.375583373847","-3.16480526083215","-1.61971054639277","0.518317394097803","-0.218185309681825","-0.115352180607751","-0.322936484420469","-0.115754536699046","boral","Lobelia_tenuior"
"140","meanGW","0.000464569534141185","-0.943594523926861","0.842591162405131","NaN","NaN","NaN","NaN","NaN","boral","Lobelia_tenuior"
"141","intercept","1.11831958873361","0.567643665650452","1.41590550635405","0.279687590181632","0.250096298946487","0.105119424362745","0.427648506362147","0.122447276496338","boral","Melaleuca_rhaphiophylla"
"142","meanGW","0.0546187786386758","-0.230493907310944","0.230174594969083","NaN","NaN","NaN","NaN","NaN","boral","Melaleuca_rhaphiophylla"
"143","intercept","-1.56657164794631","-2.3591812782454","-0.228622487715088","0.711723414754377","-0.454319095897981","-0.258036331839958","-0.823307709245695","-0.231128730587525","boral","Microtis_media"
"144","meanGW","0.433950160694202","-0.799576463698985","1.76766954511298","NaN","NaN","NaN","NaN","NaN","boral","Microtis_media"
"145","intercept","-0.157097469519222","-0.667219455825434","0.420605178203066","0.399318386734036","-2.54185117020728","-2.19175452786435","-4.41103671902666","-1.37422461362097","boral","Myoporum_caprarioides"
"146","meanGW","0.245673954047331","-0.43505486390961","0.813471332643944","NaN","NaN","NaN","NaN","NaN","boral","Myoporum_caprarioides"
"147","intercept","-0.955029270261535","-1.44771576418707","-0.166738581613057","0.508635004150641","-0.53258577510546","-0.453223323698373","-0.793442803697963","-0.275585073369823","boral","Persicaria_decipiens"
"148","meanGW","0.901014372327825","0.386870897995029","1.2039649033492","NaN","NaN","NaN","NaN","NaN","boral","Persicaria_decipiens"
"149","intercept","-0.831365074583614","-2.36587258592112","0.108007623397727","0.897272948649659","-1.07927669333362","-0.753903375923346","-1.09567234993276","-0.56018930897564","boral","Podotheca_gnaphalioides"
"150","meanGW","0.668765866039431","-0.556195883430112","1.4816209726554","NaN","NaN","NaN","NaN","NaN","boral","Podotheca_gnaphalioides"
"151","intercept","-0.854946267940199","-1.51546592773772","0.211857837936818","0.722789296281013","-0.845420728044596","-0.740141059990923","-1.32503302118841","-0.430724035062355","boral","Pteridium_esculentum"
"152","meanGW","0.108240257464327","-0.774102372595726","1.32445191429376","NaN","NaN","NaN","NaN","NaN","boral","Pteridium_esculentum"
"153","intercept","-2.01430613583685","-3.14620068587513","-1.19928867064909","0.676029593478254","-0.335614126100746","-0.213213401054934","-0.448030556628333","-0.175825307963024","boral","Rhadinothamnus_anceps"
