"","coefficient","posterior.mean","lower","upper","sd","coefVar","qcd","qcd2","gini","model","species"
"169","intercept","-2.50671354758217","-4.42110645972","-1.10604262075996","1.12148313908775","-0.447391821123504","-0.267585031847172","-0.599778256509804","-0.236476520346423","boral","Scaevola_sp"
"170","meanGW","0.0820691916857048","-0.137124286617353","0.259936616248297","NaN","NaN","NaN","NaN","NaN","boral","Scaevola_sp"
"171","intercept","-0.535806922436235","-1.15915596324664","0.407103124246459","0.592923531054878","-1.10659923608105","-0.935939532548286","-2.08264500347525","-0.584401120807573","boral","Sedge_A"
"172","meanGW","0.0187016105932119","-0.0761018316506353","0.141854562419296","NaN","NaN","NaN","NaN","NaN","boral","Sedge_A"
"173","intercept","-0.458380706942056","-0.799624830646219","-0.0775625222900012","0.268085281170538","-0.584852889989602","-0.400584931905336","-0.823156314257438","-0.312635558529274","boral","Schoenus_pedicellatus"
"174","meanGW","0.0670762502185138","-0.121747455788485","0.263267409713091","NaN","NaN","NaN","NaN","NaN","boral","Schoenus_pedicellatus"
"175","intercept","-3.33872789104235","-4.9447512978157","-2.28291602774847","0.912673734783285","-0.273359723993065","-0.171003061751621","-0.368284143440353","-0.14036730942731","boral","Siloxerus_humifusus"
"176","meanGW","0.191264809044808","-0.00147334015430636","0.601286368901216","NaN","NaN","NaN","NaN","NaN","boral","Siloxerus_humifusus"
"177","intercept","-0.357838754105663","-0.724738044248966","-0.0346323848775232","0.230632545186853","-0.644515281088731","-0.373541723155789","-0.90878658544194","-0.347152383927957","boral","Stipa_sp"
"178","meanGW","0.0980515980762726","0.0111914742449041","0.172214903118531","NaN","NaN","NaN","NaN","NaN","boral","Stipa_sp"
"179","intercept","-3.82282681902986","-4.7885982875275","-2.93968030827566","0.653190549437046","-0.170865848849206","-0.130159916811343","-0.239240596250748","-0.0925749763915103","boral","Stylidium_repens"
"180","meanGW","0.030914665929175","-0.108815653518877","0.298013901417043","NaN","NaN","NaN","NaN","NaN","boral","Stylidium_repens"
"181","intercept","-3.31744333803349","-4.97847955120829","-1.99380053770923","0.937051027546509","-0.282461803281914","-0.150707250160272","-0.42807789925755","-0.14415455326115","boral","Tetratheca_sp"
"182","meanGW","0.12398393412512","0.00280617578775065","0.367468471148014","NaN","NaN","NaN","NaN","NaN","boral","Tetratheca_sp"
"183","intercept","-0.882739237543823","-1.21959059581463","-0.324158554607237","0.292691313062656","-0.331571658553498","-0.164522326380328","-0.58003726898421","-0.164550515735539","boral","Thysanotus_manglesianus"
"184","meanGW","0.0716514556103271","-0.0379964682275773","0.20154475775271","NaN","NaN","NaN","NaN","NaN","boral","Thysanotus_manglesianus"
"185","intercept","0.346136661231204","0.138825980304507","0.499615034871666","0.131464720262347","0.379805825233099","0.299496340815635","0.56510945567556","0.203983814339231","boral","Trachymene_pilosa"
"186","meanGW","-0.00400162834735676","-0.0573987103212198","0.0319895488029689","NaN","NaN","NaN","NaN","NaN","boral","Trachymene_pilosa"
"187","intercept","-4.07856813321804","-5.36866004460586","-2.78039681296802","0.829895284837965","-0.203477116902585","-0.0474538337938651","-0.317615065997762","-0.1042235341986","boral","Trichocline_spathulata"
"188","meanGW","0.0791825453822572","-0.168366834295334","0.35163234709292","NaN","NaN","NaN","NaN","NaN","boral","Trichocline_spathulata"
"189","intercept","-2.84742724181561","-4.0165340144653","-1.57612776210108","0.919021951457445","-0.322755200891963","-0.224937290399305","-0.436358633842239","-0.170279932744558","boral","Restionaceae"
"190","meanGW","-0.0995650998735227","-0.510049437449508","0.137828085647965","NaN","NaN","NaN","NaN","NaN","boral","Restionaceae"
"191","intercept","-2.74963875794527","-4.68796306522927","-0.721342989723959","1.31014447430326","-0.476478763080243","-0.283451952622862","-0.733295553109466","-0.252589272386149","boral","Unknown_native_shrub"
"192","meanGW","0.0936373307652675","-0.133219702625634","0.308027957076602","NaN","NaN","NaN","NaN","NaN","boral","Unknown_native_shrub"
"193","intercept","-0.0013979485039491","-0.587919741534291","0.427552564576016","0.354019875074196","-253.242429226911","5.38061235880376","-6.33217049380693","-135.746667835552","boral","Xanthorrhoea_preissii"
"194","meanGW","-0.0350933889133533","-0.123966582131895","0.0174317204404938","NaN","NaN","NaN","NaN","NaN","boral","Xanthorrhoea_preissii"
"195","intercept","-1.98340834231046","-2.9681192489831","-1.03674716370502","0.630446997247848","-0.317860414216795","-0.154416159760966","-0.482256306766977","-0.165536405611452","boral","Xanthosia_sp"
"196","meanGW","0.173339262923794","0.0553420043743913","0.331087894393485","NaN","NaN","NaN","NaN","NaN","boral","Xanthosia_sp"
